15:41:39  Acquired tunnel connection to device.
15:41:39  Enabling developer disk image services.
15:41:39  Acquired usage assertion.
Launched application with kz.salemx.msg bundle identifier.
Waiting for the application to terminate…
2026-04-22T10:41:46.185444Z  INFO matrix_sdk_ffi::platform: Logging has been set up env_filter="panic=error,hyper=warn,matrix_sdk_ffi=info,matrix_sdk=info,matrix_sdk::client=trace,matrix_sdk_crypto=debug,matrix_sdk_crypto::olm::account=trace,matrix_sdk::oidc=trace,matrix_sdk::http_client=debug,matrix_sdk::sliding_sync=info,matrix_sdk_base::sliding_sync=info,matrix_sdk_ui::timeline=info,matrix_sdk::send_queue=info,matrix_sdk::event_cache=info,matrix_sdk::latest_events=info,matrix_sdk_base::event_cache=info,matrix_sdk_sqlite::event_cache_store=info,matrix_sdk_common::cross_process_lock=warn,matrix_sdk_common::deserialized_responses=info,matrix_sdk_base::store::ambiguity_map=warn,matrix_sdk_ui::notification_client=info,matrix_sdk_base::response_processors=debug,elementx=info" | bindings/matrix-sdk-ffi/src/platform/mod.rs:602
2026-04-22T10:41:47.706795Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > send{request_id="REQ-3" method=GET uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.msc2965/auth_metadata" status=200 response_size="2.6k" request_duration=942.853625ms}
2026-04-22T10:41:47.706931Z DEBUG matrix_sdk_crypto::identities::manager: Handling a `/keys/query` response request_id="0b95dbb3db644fee98875323fcd1eb89" users={"@aktau:mertis.kz", "@alm:mertis.kz", "@astana:mertis.kz", "@test2:mertis.kz"} failures={} | crates/matrix-sdk-crypto/src/identities/manager.rs:135 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="0b95dbb3db644fee98875323fcd1eb89"}
2026-04-22T10:41:47.709311Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: send{request_id="REQ-11" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/profile/@test2:mertis.kz/displayname"}
2026-04-22T10:41:47.710243Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: send{request_id="REQ-2" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@test2:mertis.kz/account_data/m.secret_storage.default_key" status=200 response_size="42B" request_duration=1.017774042s}
2026-04-22T10:41:47.712820Z  INFO elementx: Session security state changed, verificationState: verified, recoveryState: enabled | UserSession.swift:48 | spans: root
2026-04-22T10:41:47.712863Z  INFO elementx: Recovery state changed to: enabled, setting local state to enabled | SecureBackupController.swift:80 | spans: root
2026-04-22T10:41:47.715873Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: send{request_id="REQ-8" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/profile/@test2:mertis.kz/avatar_url" status=200 response_size="57B" request_duration=801.160042ms}
2026-04-22T10:41:47.719361Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: send{request_id="REQ-12" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/profile/@test2:mertis.kz/displayname"}
2026-04-22T10:41:47.732659Z DEBUG matrix_sdk_crypto::identities::manager: Finished handling of the `/keys/query` response request_id="0b95dbb3db644fee98875323fcd1eb89" new_devices={} changed_devices={} deleted_devices={} new_identities={} changed_identities={} | crates/matrix-sdk-crypto/src/identities/manager.rs:1205 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="0b95dbb3db644fee98875323fcd1eb89"}
2026-04-22T10:41:47.732886Z DEBUG matrix_sdk::http_client::native: Sending request num_attempt=1 | crates/matrix-sdk/src/http_client/native.rs:78 | spans: root > next_sync_with_lock{store_generation=9} > sync_once{conn_id="encryption"  timeout=30000} > send_outgoing_requests > keys_query{request_id="0b95dbb3db644fee98875323fcd1eb89"} > update_state_after_keys_query > send{request_id="REQ-13" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@test2:mertis.kz/account_data/m.secret_storage.default_key"}
2026-04-22T10:41:47.758302Z ERROR matrix_sdk::http_client: Error while sending request: Api(Server(ClientApi(Error { status_code: 404, body: Standard(StandardErrorBody { kind: NotFound, message: "Account data not found" }) }))) | crates/matrix-sdk/src/http_client/mod.rs:218 | spans: root > send{request_id="REQ-9" method=GET uri="https://matrix.mertis.kz/_matrix/client/v3/user/@test2:mertis.kz/account_data/m.ignored_user_list" status=404 response_size="58B" request_duration=64.774292ms}
2026-04-22T10:41:47.764440Z  INFO elementx: Send queue status changed to enabled: false, homeserver reachability: reachable | ClientProxy.swift:295 | spans: root
2026-04-22T10:41:47.764460Z  INFO elementx: Enabling all send queues | ClientProxy.swift:298 | spans: root
2026-04-22T10:41:47.766988Z DEBUG matrix_sdk::http_client: Got response | crates/matrix-sdk/src/http_client/mod.rs:214 | spans: root > sync_once{conn_id="room-list" pos="581/s1125_6524_62_153_270_1_276_234_0_1_1_1" timeout=0} > send{request_id="REQ-10" method=POST uri="https://matrix.mertis.kz/_matrix/client/unstable/org.matrix.simplified_msc3575/sync" request_size="646B" status=200 response_size="376B" request_duration=73.148083ms}
2026-04-22T10:41:47.767398Z  INFO elementx: Received room list update: running | ClientProxy.swift:1143 | spans: root
